"0","library(papaja)"
"0","# 去除因子欄位"
"0","numeric_data <- data %>% select(where(is.numeric))"
"0",""
"0","# 計算五數摘要與標準誤"
"0","summary_table <- numeric_data %>%"
"0","  summarise(across(everything(), list("
"0","    Min = ~min(.),"
"0","    Q1 = ~quantile(., 0.25),"
"0","    Median = ~median(.),"
"0","    Q3 = ~quantile(., 0.75),"
"0","    Max = ~max(.),"
"0","    SE = ~sd(.) / sqrt(length(.))"
"0","  ), .names = ""{.col}_{.fn}"")) %>%"
"0","  pivot_longer(everything(),"
"0","               names_to = c(""Variable"", ""Statistic""),"
"0","               names_sep = ""_"") %>%"
"0","  pivot_wider(names_from = Statistic, values_from = value) %>%"
"0","  arrange(Variable)"
"0",""
"0","# APA 格式輸出表格"
"0","apa_table(summary_table,"
"0","          caption = ""Five-number summaries and standard errors for each variable."","
"0","          align = c(""l"", rep(""r"", 6)))"
